site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr20_45433310-45470911_CA_1.0000	-0.157257297176877	2.72194509158996e-22	HCC1143G	WFDC2	-0.963582089552239	1	4.73183488184997e-23
chr20_45174498_45177130_CA_0.7217	0.0766107857549896	0.00747943992555471	HCC1143G	WFDC2	0.29004725118128	0.7217	0.000697409734853748
chr20_45506920_45518802_CA_0.6494	0.358273883180912	3.42270370239587e-54	HCC1143G	WFDC2	0.854494862371559	0.6494	1.44859019745679e-54
chr20_45392686_45419944_CA_0.5059	-0.13681244526533	7.16530642435535e-11	HCC1143G	WFDC2	-0.658486462161554	0.5059	9.19982120452717e-12
chr20_45538314_45546524_CA_0.4796	0.107935167092676	0.000101086974236721	HCC1143G	WFDC2	0.886304657616441	0.4796	1.03150826411908e-05
chr20_45036020_45105360_CA_0.4066	0.145115533445315	5.106693705537e-32	HCC1143G	WFDC2	0.854494862371559	0.4066	1.13949444775042e-32
chr20_45311504_45374162_CA_0.2780	0.00438573137248886	0.327454187349625	HCC1143G	WFDC2	0.382998574964374	0.278	0.0270792859172351
chr20_45279880_45301405_CA_0.2383	0.364109890519718	1.15308981894955e-53	HCC1143G	WFDC2	0.640807020175504	0.2383	4.81393039478168e-54
chr20_45489049_45489549_CA_0.1813	0.0160024631355109	0.00785503425185833	HCC1143G	WFDC2	0.435978399459987	0.1813	0.000731543751504513
chr20_45118009_45139106_CA_0.1689	1.25064303839926	6.7998505823142e-59	HCC1143G	WFDC2	0.940229505737644	0.1689	3.36651181879892e-59
chr20_45218102_45218602_CA_0.1569	0.0665584120414927	0.297656038149847	HCC1143G	WFDC2	0.437412435310883	0.1569	0.0247094934079418
chr20_45629463_45629963_CA_-0.2002	-0.0501354052792113	6.13979876074712e-05	HCC1143G	WFDC2	-0.66967974199355	-0.2002	6.32903123595636e-06
chr20_45229518_45236446_CA_-0.3237	0.386013554280523	1.07658487503604e-19	HCC1143G	WFDC2	0.466019650491262	-0.3237	1.75947995838191e-20
chr5_43281895-43294690_CA_1.0000	0.60929054722631	5.3339165292839e-31	HCC1143G	HMGCS1	0.92974424360609	1	1.15660820441595e-31
chr5_43305892-43315758_CA_1.0000	-0.0479632350394604	0.000227613709556671	HCC1143G	HMGCS1	-0.0293497337433436	1	2.28632443813034e-05
chr5_43105417_43129897_CA_0.8865	-0.0933004164501567	3.74558698741879e-08	HCC1143G	HMGCS1	-0.394118352958824	0.8865	4.38955315710434e-09
chr5_43556346_43557715_CA_0.8344	-0.00605011628463715	0.332222299693247	HCC1143G	HMGCS1	0.0776974424360609	0.8344	0.0274484814212303
chr5_42970677_43020704_CA_0.8101	-0.086709091239058	5.44877215318106e-40	HCC1143G	HMGCS1	-0.972933323333083	0.8101	1.49338084997405e-40
chr5_43483302_43485841_CA_0.7210	0.163014964336714	1.05983402320552e-41	HCC1143G	HMGCS1	0.981618540463512	0.721	3.04600182702556e-42
chr5_43305892_43315758_CA_0.4533	0.0257367458486552	0.00869225176715966	HCC1143G	HMGCS1	0.518954473861847	0.4533	0.000807166311035776
chr5_43601817_43616974_CA_0.4384	-0.204233133730524	4.84929608634116e-10	HCC1143G	HMGCS1	-0.51449636240906	0.4384	6.057667972885e-11
chr5_43033950_43089303_CA_0.4153	-0.033362691925738	1.29778623214089e-08	HCC1143G	HMGCS1	-0.71340733518338	0.4153	1.54506477743576e-09
chr5_43192511_43194055_CA_0.3333	-0.26034622731369	4.08993578947806e-27	HCC1143G	HMGCS1	-0.991290782269557	0.3333	8.02092672319704e-28
chr5_43386838_43433373_CA_0.3102	0.0630952543817775	1.22517613799293e-10	HCC1143G	HMGCS1	0.607497187429686	0.3102	1.56040629993552e-11
chr5_43627006_43631696_CA_0.2268	-0.0976007857807407	0.00052704480157653	HCC1143G	HMGCS1	-0.644572114302858	0.2268	5.21428395784773e-05
chr5_43362892_43368736_CA_0.1815	0.486883596970562	3.60547855174854e-33	HCC1143G	HMGCS1	0.782610065251631	0.1815	8.29075232834231e-34
chr5_43332368_43336629_CA_0.1719	-0.374024418425772	3.10545714866814e-08	HCC1143G	HMGCS1	-0.830381759543989	0.1719	3.64966594613673e-09
chr1_151534590-151620705_CA_1.0000	-0.0919302411551269	0.000423927602700128	HCC1143G	TUFT1	-0.115328883222081	1	4.21281453805514e-05
chr1_151251621_151312298_CA_0.9228	-0.0426536493556643	0.00206653119431302	HCC1143G	TUFT1	-0.126111152778819	0.9228	0.000198483527165611
chr1_151860793_151898745_CA_0.8972	0.0877675213471002	1.39276184255724e-05	HCC1143G	TUFT1	0.540049501237531	0.8972	1.47364578411214e-06
chr1_151494476_151520131_CA_0.8903	0.138211489627734	5.32629919625571e-21	HCC1143G	TUFT1	0.648419710492762	0.8903	8.98581230430246e-22
chr1_151327269_151352515_CA_0.8269	-0.111432406500436	4.72586505467862e-19	HCC1143G	TUFT1	-0.29012825320633	0.8269	7.58640010818841e-20
chr1_151958928_152037188_CA_0.8126	0.0476361286348428	6.35736853302492e-05	HCC1143G	TUFT1	0.462286057151429	0.8126	6.54759704301297e-06
chr1_151399039_151401780_CA_0.7967	-0.0414493373398829	0.0200619924793652	HCC1143G	TUFT1	0.181150528763219	0.7967	0.00181771208836238
chr1_151762806_151791748_CA_0.7919	0.00845532279163938	0.497047883728483	HCC1143G	TUFT1	0.462329558238956	0.7919	0.0403058963504511
chr1_151680372_151681583_CA_0.7227	-0.0473693423245231	9.76490532072333e-06	HCC1143G	TUFT1	0.129474236855921	0.7227	1.0392820027811e-06
chr1_151820214_151846714_CA_0.7171	0.065808921771974	7.37985233288242e-08	HCC1143G	TUFT1	0.342302557563939	0.7171	8.54632167766785e-09
chr1_151434335_151444722_CA_0.6952	0.257156363202706	5.08956349583956e-29	HCC1143G	TUFT1	0.757065926648166	0.6952	1.04549839011984e-29
chr1_151475987_151479934_CA_0.6501	0.103372824515254	4.92878928730901e-06	HCC1143G	TUFT1	0.63287932198305	0.6501	5.31604724168093e-07
chr1_151457619_151459763_CA_0.6498	-0.14193090017611	2.22321383862487e-25	HCC1143G	TUFT1	-0.748614715367884	0.6498	4.17769391113308e-26
chr1_151735019_151740443_CA_0.6332	0.332982185203875	1.01264357939741e-42	HCC1143G	TUFT1	0.757313432835821	0.6332	3.00072769996727e-43
chr1_151909161_151910005_CA_0.6002	-0.102582535690609	6.77721613600138e-07	HCC1143G	TUFT1	-0.300799519988	0.6002	7.55576701907101e-08
chr1_151691961_151693552_CA_0.4778	0.0920152262404866	0.00256911947034214	HCC1143G	TUFT1	0.960574514362859	0.4778	0.000245634770101172
chr1_151368367_151374500_CA_0.2086	0.735690134762408	4.00516436911412e-51	HCC1143G	TUFT1	0.761131028275707	0.2086	1.53031474904852e-51
chr1_151718030_151724476_CA_0.1924	0.230175274225178	1.0581433276821e-09	HCC1143G	TUFT1	-0.00457061426535663	0.1924	1.30683838701682e-10
chr7_76278537-76322955_CA_1.0000	0.15708309775434	7.23630473341765e-15	HCC1143G	HSPB1	-0.00457661441536038	1	1.03939557444937e-15
chr7_76020089_76109275_CA_0.6386	-0.0442886726039603	1.73190804437318e-14	HCC1143G	HSPB1	-0.95030375759394	0.6386	2.46002881952744e-15
chr7_76356710_76380547_CA_0.5139	0.161074884784259	2.02399915704077e-32	HCC1143G	HSPB1	0.243739593489837	0.5139	4.56468364699528e-33
chr7_76155881_76167055_CA_0.4896	-0.130339724463183	4.1979316198125e-08	HCC1143G	HSPB1	-0.651682292057301	0.4896	4.90843832572563e-09
chr7_76392992_76397874_CA_0.4830	-0.223072071108185	8.73959598844739e-24	HCC1143G	HSPB1	-0.956818420460512	0.483	1.5706410232932e-24
chr7_76437901_76446067_CA_0.4620	-0.0691940242164964	1.22376533960355e-16	HCC1143G	HSPB1	-0.318664966624166	0.462	1.84356259263696e-17
chr7_76333764_76338710_CA_0.4251	-0.083803899302192	2.36988567201435e-15	HCC1143G	HSPB1	-0.176393909847746	0.4251	3.45139844462469e-16
chr7_76457181_76468411_CA_0.3751	-0.195979312663707	1.66340473422584e-35	HCC1143G	HSPB1	-0.956818420460512	0.3751	4.04275327575482e-36
chr7_76414895_76424020_CA_0.3307	-0.0228713012100527	0.0784535312138821	HCC1143G	HSPB1	0.299393984849621	0.3307	0.00683658973151202
chr7_76123252_76131026_CA_0.2736	-0.253961176759107	2.87564955318591e-10	HCC1143G	HSPB1	-0.321843546088652	0.2736	3.61632321349622e-11
chr7_76191700_76202181_CA_0.2593	0.0991689099972096	9.76490532072333e-06	HCC1143G	HSPB1	-0.17091277281932	0.2593	1.0392820027811e-06
chr7_76498630_76499130_CA_-0.2426	-0.503164166739547	3.97244262708618e-66	HCC1143G	HSPB1	-0.691800795019876	-0.2426	2.55955482982172e-66
chr7_76509786_76520658_CA_-0.6801	-0.183276747632355	8.48443693921991e-44	HCC1143G	HSPB1	-0.616476411910298	-0.6801	2.58084647374091e-44
chr1_209780141-209828434_CA_1.0000	-0.00238922986071263	0.874407664042997	HCC1143G	IRF6	-0.192075301882547	1	0.0686038547018603
chr1_210052189_210052689_CA_0.7728	-0.051832859794197	0.00112741900548851	HCC1143G	IRF6	-0.634347858696468	0.7728	0.000109690295824119
chr1_210089797_210090297_CA_0.7220	-0.0133772583367094	0.1614701273382	HCC1143G	IRF6	-0.0772519312982825	0.722	0.0137184209396299
chr1_209566009_209588301_CA_0.4747	0.226970213232769	3.31546445002257e-29	HCC1143G	IRF6	0.420796519912998	0.4747	6.84908101219837e-30
chr1_209738321_209748486_CA_0.4248	0.0567577674275966	2.71292455223953e-05	HCC1143G	IRF6	-0.0404605115127878	0.4248	2.83977913301875e-06
chr1_209513127_209513627_CA_0.3969	-0.169663213797623	3.41368013685159e-12	HCC1143G	IRF6	-0.102607065176629	0.3969	4.55141772175909e-13
chr1_209649305_209657610_CA_0.3298	-0.132821516267551	6.62620130917183e-19	HCC1143G	IRF6	-0.250062251556289	0.3298	1.06004555662897e-19
chr1_209978622_209989984_CA_0.2951	1.06066218230606	9.40035060762352e-55	HCC1143G	IRF6	0.224636615915398	0.2951	4.05330087866581e-55
chr1_210123934_210124669_CA_0.2496	-0.364679261799522	1.27886044643756e-19	HCC1143G	IRF6	-0.319078976974424	0.2496	2.0858474451172e-20
chr1_209601977_209634999_CA_0.1896	0.216600815201386	2.69346368123984e-24	HCC1143G	IRF6	0.150413260331508	0.1896	4.90249117887429e-25
chr1_210188003_210188684_CA_-0.2253	-0.121926724027959	0.00167648337738917	HCC1143G	IRF6	-0.0290227255681392	-0.2253	0.000161860367349592
chr1_209760968_209769781_CA_-0.2374	-0.112035818826901	2.76752062272501e-21	HCC1143G	IRF6	-0.296221405535138	-0.2374	4.70098387798767e-22
chr1_209542422_209548601_CA_-0.2911	-0.222252441881174	3.99645257442602e-08	HCC1143G	IRF6	-0.352105302632566	-0.2911	4.67712900225338e-09
chr1_152901539-152933626_CA_1.0000	0.561421910292043	3.28030427141364e-64	HCC1143G	IVL	0.271250281257031	1	1.96453587373443e-64
chr1_153122782_153123515_CA_0.7251	0.0754939585514661	0.0030473007943737	HCC1143G	IVL	-0.209955748893722	0.7251	0.000289928898282572
chr1_152884807_152887358_CA_0.6926	1.11683221695045	4.85984768736538e-51	HCC1143G	IVL	0.26999924998125	0.6926	1.85089424675495e-51
chr1_153188101_153193172_CA_0.5359	0.696459873160949	1.57307385064978e-54	HCC1143G	IVL	0.271250281257031	0.5359	6.72625805791084e-55
chr1_153000228_153004246_CA_0.5265	1.29844994833737	3.58018897214113e-67	HCC1143G	IVL	0.155616890422261	0.5265	2.37969121340242e-67
chr1_153030816_153041589_CA_0.5054	0.856338980374345	5.53089384638378e-66	HCC1143G	IVL	0.271250281257031	0.5054	3.54297070617323e-66
chr1_153222944_153238907_CA_0.4074	0.321544084541949	8.90934801970749e-27	HCC1143G	IVL	0.268299707492687	0.4074	1.73463276060645e-27
chr1_153150846_153151346_CA_0.3968	2.18041122424758	3.685538710961e-64	HCC1143G	IVL	0.271058276456911	0.3968	2.20379067017194e-64
chr1_152869784_152871783_CA_0.3683	0.87548978985089	5.47288069426303e-41	HCC1143G	IVL	0.276509412735318	0.3683	1.54348232034667e-41
chr1_153100186_153102995_CA_0.3585	0.166630918790406	3.15879015066672e-31	HCC1143G	IVL	0.271250281257031	0.3585	6.88547878466515e-32
chr1_152983220_152984169_CA_0.3536	1.60371796461765	1.30660588232047e-58	HCC1143G	IVL	0.124021600540014	0.3536	6.41509006125923e-59
chr1_152653876_152654376_CA_0.2967	-0.359568534739079	3.10576400206758e-16	HCC1143G	IVL	-0.249016725418135	0.2967	4.62612653613587e-17
chr1_153070169_153070669_CA_0.2121	-0.164958567571942	6.36725086204414e-06	HCC1143G	IVL	0.0709337733443336	0.2121	6.82489795025519e-07
chr1_153056054_153056554_CA_0.2082	0.0420076188920504	0.126339184710037	HCC1143G	IVL	0.494619365484137	0.2082	0.0108264882229159
chr1_152533192_152533692_CA_0.1837	0.279168069117768	2.71628408653134e-20	HCC1143G	IVL	0.271250281257031	0.1837	4.50538855991848e-21
chr1_152953762_152967585_CA_0.1533	0.22957487587371	7.5895717471738e-12	HCC1143G	IVL	0.123346583664592	0.1533	1.00303187395737e-12
chr1_152786045_152786549_CA_-0.1526	0.0238147894740724	0.262840065807654	HCC1143G	IVL	-0.14033600840021	-0.1526	0.0219270825188962
chr1_152735630_152757305_CA_-0.2163	0.764305884673503	1.0152640326329e-51	HCC1143G	IVL	0.271250281257031	-0.2163	3.96091485121314e-52
chr1_152768746_152769246_CA_-0.2708	-0.0385853587926402	0.0382046150634727	HCC1143G	IVL	0.175048376209405	-0.2708	0.00340254087337643
chr17_15247553-15262845_CA_1.0000	-0.168777765524101	7.23575984118964e-36	HCC1143G	PMP22	-0.18648016200405	1	1.77486593849345e-36
chr17_15490569_15491258_CA_0.8245	0.0176026718590159	0.316723322023034	HCC1143G	PMP22	-0.200790519762994	0.8245	0.0262328199222134
chr17_15502635_15527055_CA_0.7718	0.0998521498330395	2.76349013765657e-06	HCC1143G	PMP22	0.711415285382135	0.7718	3.01083748810775e-07
chr17_15456797_15463800_CA_0.7614	-0.230916079913855	3.20535393740807e-40	HCC1143G	PMP22	-0.40716867921698	0.7614	8.85779414004679e-41
chr17_15392347_15410108_CA_0.7075	0.161291043202362	3.52740614626585e-17	HCC1143G	PMP22	0.149610740268507	0.7075	5.39644819819957e-18
chr17_14941883_14943158_CA_0.7059	-0.0438803185381865	0.00158209180361424	HCC1143G	PMP22	0.32324758118953	0.7059	0.000152929642833173
chr17_14730780_14793822_CA_0.6794	-0.0586287824402123	3.88145964218468e-05	HCC1143G	PMP22	-0.754686867171679	0.6794	4.03055814819222e-06
chr17_15169694_15171875_CA_0.5903	-0.154799409692877	2.57917331252389e-22	HCC1143G	PMP22	-0.595960399009975	0.5903	4.48820957495586e-23
chr17_15422560_15423060_CA_0.5722	-0.917329016211679	8.11696013027166e-61	HCC1143G	PMP22	-0.369541738543464	0.5722	4.29240101705352e-61
chr17_14833187_14846263_CA_0.5581	-0.42437652657084	7.93053878174011e-60	HCC1143G	PMP22	-0.374764869121728	0.5581	4.04354174962473e-60
chr17_15332296_15382159_CA_0.4049	0.525059184455144	2.71853736993948e-43	HCC1143G	PMP22	0.11214430360759	0.4049	8.19157887877979e-44
chr17_15038456_15039787_CA_0.3439	0.157649823576322	1.02253378427314e-15	HCC1143G	PMP22	-0.113300832520813	0.3439	1.5031338547984e-16
chr17_15744739_15745239_CA_0.3367	-0.179945813367013	1.04724044000326e-10	HCC1143G	PMP22	0.292498312457811	0.3367	1.33688654319628e-11
chr17_14803993_14805788_CA_0.3118	0.224532103880298	7.69033132283853e-09	HCC1143G	PMP22	-0.122989574739368	0.3118	9.23216674169925e-10
chr17_15699293_15700329_CA_0.2919	-0.0362098388724147	0.00762354721833334	HCC1143G	PMP22	-0.313785344633616	0.2919	0.000710631223296041
chr17_15475570_15480213_CA_0.2865	-0.521988444009874	1.37725172377597e-43	HCC1143G	PMP22	-0.278229955748894	0.2865	4.17206387181729e-44
chr17_14918482_14926955_CA_0.2477	0.0229099363747231	0.120983655562852	HCC1143G	PMP22	0.29531238280957	0.2477	0.0103860855718978
chr1_153608122-153700064_CA_1.0000	0.310778296084434	1.28737749877658e-58	HCC1143G	S100A14	0.569481737043426	1	6.32674774801894e-59
chr1_153957556_154002095_CA_0.8531	-0.0892743681978087	4.91514355606938e-14	HCC1143G	S100A14	-0.137377934448361	0.8531	6.89802197988851e-15
chr1_153506773_153554696_CA_0.7822	-0.0680047700384821	1.24749854740776e-16	HCC1143G	S100A14	0.303714092852321	0.7822	1.87821117475819e-17
chr1_153342980_153495350_CA_0.7461	0.207187212953076	1.11159201766399e-28	HCC1143G	S100A14	0.661386034650866	0.7461	2.26256442409649e-29
chr1_153565273_153597594_CA_0.6463	-0.047513979128655	3.70083583227773e-05	HCC1143G	S100A14	0.251805295132378	0.6463	3.84767595813149e-06
chr1_153922482_153924379_CA_0.5671	-0.0985577949596787	3.0648158095449e-11	HCC1143G	S100A14	-0.279101477536938	0.5671	3.97925626819962e-12
chr1_153945141_153946992_CA_0.5634	-0.136389151057582	5.04154741061367e-25	HCC1143G	S100A14	-0.456701417535438	0.5634	9.36943386440797e-26
chr1_153277783_153278283_CA_0.4693	-0.246250359636651	6.06642521486787e-20	HCC1143G	S100A14	0.252220805520138	0.4693	9.96958952078997e-21
chr1_153261263_153262128_CA_0.4128	-0.50586485912139	7.58035995952222e-52	HCC1143G	S100A14	0.0417460436510913	0.4128	2.97019338084567e-52
chr1_153895860_153905912_CA_0.3991	0.0570751508338286	0.00295353458475477	HCC1143G	S100A14	0.655196879921998	0.3991	0.000281303785959569
chr1_153312525_153313025_CA_0.2460	0.579745438054051	5.59023879902998e-24	HCC1143G	S100A14	-0.144494112352809	0.246	1.00937433035384e-24
chr1_153880802_153881302_CA_0.1990	1.23775399237485	3.78884969598037e-49	HCC1143G	S100A14	0.578121953048826	0.199	1.35470100272229e-49
chr11_18243744-18253687_CA_1.0000	1.63595065693179	1.64235358451046e-52	HCC1143G	SAA2	0.919509487737194	1	6.57432299223997e-53
chr11_18265845_18268268_CA_0.3408	0.16816168684816	5.26687730559202e-08	HCC1143G	SAA2	0.0131178279456986	0.3408	6.12939037649297e-09
chr11_18105787_18121830_CA_0.3002	-0.0623501773233456	4.65715403231336e-07	HCC1143G	SAA2	-0.835313882847071	0.3002	5.22399221808138e-08
chr11_18225901_18226401_CA_0.2974	-0.0465960126247164	0.014300570442814	HCC1143G	SAA2	-0.0104807620190505	0.2974	0.00131076967734234
chr11_18692907_18706088_CA_0.2871	-0.0429638723591908	1.41585566316399e-07	HCC1143G	SAA2	-0.180238505962649	0.2871	1.62398306132222e-08
chr11_18312808_18329836_CA_0.2810	-0.193833186735836	3.23016053450729e-48	HCC1143G	SAA2	-0.865043126078152	0.281	1.11984037220236e-48
chr11_17812168_17813923_CA_0.2502	0.255310354672969	1.43255097703474e-10	HCC1143G	SAA2	0.907578189454736	0.2502	1.82120200670113e-11
chr11_17972905_18013730_CA_0.2121	-0.0620347819249941	7.6626891155302e-12	HCC1143G	SAA2	-0.974674866871672	0.2121	1.01234676374723e-12
chr11_17898057_17906848_CA_0.2086	0.00632092195919901	0.60821987632098	HCC1143G	SAA2	-0.300123003075077	0.2086	0.0487778056583552
chr11_17774202_17774702_CA_0.1551	-0.180330850496047	2.69272733454324e-07	HCC1143G	SAA2	-0.899530488262207	0.1551	3.05210335112401e-08
chr11_18383378_18396559_CA_0.1538	-0.0717613010433937	0.000162691908099881	HCC1143G	SAA2	-0.0808940223505588	0.1538	1.64625249464553e-05
chr11_17786900_17798716_CA_0.1534	0.132438165257421	6.99591674451374e-08	HCC1143G	SAA2	0.824833120828021	0.1534	8.10842209068844e-09
chr11_18046105_18046605_CA_0.1516	0.0114321848911506	0.103239772411485	HCC1143G	SAA2	0.479756993924848	0.1516	0.00890911116176317
chr11_18526342_18540668_CA_0.1502	0.00562032078098794	0.755904325309287	HCC1143G	SAA2	0.0555613890347259	0.1502	0.0598842151074791
chr11_17840171_17846030_CA_-0.2131	0.10125804609488	6.01033012967352e-05	HCC1143G	SAA2	0.581803045076127	-0.2131	6.2001471334547e-06
chr11_18143977_18144618_CA_-0.2295	0.132598225229341	0.00122760850966483	HCC1143G	SAA2	0.268254706367659	-0.2295	0.000119211638694387
chr1_23520560-23673780_CA_1.0000	-0.0288641904347918	0.0486612664706719	HCC1143G	ID3	-0.355669391734793	1	0.00430611969402096
chr1_23358139_23404480_CA_0.5618	-0.0788146616716129	1.06041486837589e-05	HCC1143G	ID3	-0.000657016425410635	0.5618	1.12719775141071e-06
chr1_23497012_23507166_CA_0.4173	-0.0986625628923572	5.61080874107372e-11	HCC1143G	ID3	-0.181698042451061	0.4173	7.22991424664043e-12
chr1_23343218_23345112_CA_0.3968	-0.0669091034390226	0.000673156608220633	HCC1143G	ID3	-0.759336983424586	0.3968	6.62570720407583e-05
chr1_23771740_23811271_CA_0.3577	-0.0966397720090392	1.92146339076253e-09	HCC1143G	ID3	-0.718025950648766	0.3577	2.35264430331206e-10
chr1_23979855_23984901_CA_0.3319	-0.0516920504521062	0.00638512690863235	HCC1143G	ID3	-0.896665416635416	0.3319	0.000597838735109507
chr1_23742951_23757163_CA_0.3038	-0.121383098650286	2.70344457396837e-08	HCC1143G	ID3	-0.681845046126153	0.3038	3.18133962267291e-09
chr1_23949089_23960193_CA_0.2670	-0.0941622629507849	3.59666441622127e-19	HCC1143G	ID3	-0.925646141153529	0.267	5.79063874405311e-20
chr1_23838392_23838892_CA_0.2213	-0.275143563247136	1.19899726549562e-12	HCC1143G	ID3	-0.924936623415586	0.2213	1.61627712923094e-13
chr1_23691185_23700240_CA_0.1823	-0.100098894239749	5.49248051668444e-18	HCC1143G	ID3	-0.819531988299708	0.1823	8.58128826724886e-19
chr1_23824736_23825682_CA_0.1704	0.234705733041149	8.20778312622604e-13	HCC1143G	ID3	-0.164006600165004	0.1704	1.11179280372153e-13
chr1_23328566_23329066_CA_0.1635	-0.354107524331477	8.59646614109634e-06	HCC1143G	ID3	-0.863397584939624	0.1635	9.17147804065765e-07
chr1_23865250_23875932_CA_0.1560	-0.256654561634898	2.36649920474729e-25	HCC1143G	ID3	-0.965848646216156	0.156	4.44042917461381e-26
chr1_23472932_23484866_CA_-0.1554	0.214870274842576	6.54028361901654e-39	HCC1143G	ID3	0.661290032250806	-0.1554	1.74009069083019e-39
chr1_23273436_23284021_CA_-0.2340	0.0608420980779683	0.00623620191614163	HCC1143G	ID3	0.727105677641941	-0.234	0.000584286493398615
chr12_52486138-52522993_CA_1.0000	0.742424105572221	1.17390046883357e-47	HCC1143G	KRT5	0.968008700217506	1	4.0008615887515e-48
chr12_52794332_52848036_CA_0.5463	0.511431163810617	4.01749597112928e-40	HCC1143G	KRT5	0.594794869871747	0.5463	1.10682618823531e-40
chr12_52416284_52454913_CA_0.5414	0.478269859130358	6.16043198788576e-38	HCC1143G	KRT5	0.996242406060152	0.5414	1.59646337684156e-38
chr12_52859953_52885278_CA_0.4457	0.123594098510924	1.76051168801357e-18	HCC1143G	KRT5	0.312889822245556	0.4457	2.78282426946024e-19
chr12_52278890_52288453_CA_0.3690	-0.0608293098354976	0.00388390554722682	HCC1143G	KRT5	0.0357968949223731	0.369	0.000367342549342542
chr12_52267751_52268648_CA_0.3098	0.360110742164934	2.23238804160942e-21	HCC1143G	KRT5	0.467383184579615	0.3098	3.80346838205135e-22
chr12_52687744_52688244_CA_0.2737	0.560505541165883	5.33322451097035e-32	HCC1143G	KRT5	0.991550288757219	0.2737	1.18900607679581e-32
chr12_52473694_52474194_CA_0.2584	1.65689557908542	3.22295181513453e-60	HCC1143G	KRT5	0.996242406060152	0.2584	1.66819225802531e-60
chr12_52895304_52927720_CA_0.2572	-0.0130148083473937	0.306442121536027	HCC1143G	KRT5	-0.36934373359334	0.2572	0.025418261604441
chr12_52345695_52352073_CA_0.2160	-0.0015899077638359	0.758340170419184	HCC1143G	KRT5	0.497373434335858	0.216	0.0600524210701923
chr12_52945552_52957482_CA_0.1677	-0.063975626940054	0.000464429816063631	HCC1143G	KRT5	-0.723777094427361	0.1677	4.60548048746827e-05
chr12_52105098_52105598_CA_-0.1527	-0.0428742422211267	0.19189741342908	HCC1143G	KRT5	-0.247281182029551	-0.1527	0.0162192195945573
chr12_52132668_52249539_CA_-0.1854	-0.0861422806294644	7.02990322207029e-15	HCC1143G	KRT5	-0.900244506112653	-0.1854	1.01030444973141e-15
chr12_52304941_52328308_CA_-0.2724	0.0561760117715542	0.000309128959119281	HCC1143G	KRT5	-0.13497637440936	-0.2724	3.09017838684035e-05
chr12_52969912_52993999_CA_-0.3268	-0.0305777491280346	0.0987696019455006	HCC1143G	KRT5	-0.60270306757669	-0.3268	0.00854062169360976
chr12_52116079_52122199_CA_-0.4031	-0.0797124119699026	4.16131107734293e-07	HCC1143G	KRT5	-0.938217955448886	-0.4031	4.67838464274429e-08
chr15_40744076-40880038_CA_1.0000	-0.0423713912453286	0.0130608751787298	HCC1143G	RHOV	-0.843810095252381	1	0.00119971703165482
chr15_40419982_40520271_CA_0.4033	-0.192191612544838	6.93525740403617e-38	HCC1143G	RHOV	-0.774392859821496	0.4033	1.79393010712552e-38
chr15_40891740_40906693_CA_0.3423	-0.0347211550898197	0.131175127638818	HCC1143G	RHOV	-0.479341483537088	0.3423	0.0112239997779323
chr15_40538950_40545909_CA_0.2185	-0.0702665438565199	5.557701115196e-09	HCC1143G	RHOV	-0.4017595439886	0.2185	6.70496367144765e-10
chr15_40679000_40679602_CA_0.1816	-0.106660498692204	9.27526239019916e-17	HCC1143G	RHOV	-0.797562439060977	0.1816	1.40292670659291e-17
chr15_40266580_40297075_CA_0.1601	-0.131252570049525	2.95837920898609e-20	HCC1143G	RHOV	-0.774416860421511	0.1601	4.90376609873459e-21
chr15_40379853_40409944_CA_-0.1775	-0.0894141714636166	2.51079439938955e-16	HCC1143G	RHOV	-0.552276306907673	-0.1775	3.74789388911368e-17
chr15_41184746_41192593_CA_-0.2210	-0.224783538820529	8.31776490170037e-11	HCC1143G	RHOV	-0.776494412360309	-0.221	1.0654583283696e-11
chr15_41115237_41126822_CA_-0.3604	-0.107552677600392	1.84097249632655e-18	HCC1143G	RHOV	-0.421582539563489	-0.3604	2.90851207211113e-19
chr15_41139065_41139565_CA_-0.3871	-0.635696704498616	1.38483216399406e-50	HCC1143G	RHOV	-0.229378234455861	-0.3871	5.19691629780155e-51
chr15_41207773_41208362_CA_-0.4416	-0.217622311142205	3.77082076458921e-36	HCC1143G	RHOV	-0.774392859821496	-0.4416	9.32239220769931e-37
chr14_103512653-103529450_CA_1.0000	-0.192494373338422	1.58958626792071e-24	HCC1143G	CKB	0.0824150603765094	1	2.91363616445633e-25
chr14_103846734_103855748_CA_0.6047	-0.161927034679683	2.08853080022601e-25	HCC1143G	CKB	0.193444836120903	0.6047	3.92748931936114e-26
chr14_103539993_103582752_CA_0.5585	0.0533563494093913	3.09653297338618e-12	HCC1143G	CKB	0.491502287557189	0.5585	4.13251323319954e-13
chr14_103711969_103722131_CA_0.5215	-0.0937634298901385	6.24562400663631e-10	HCC1143G	CKB	0.0824150603765094	0.5215	7.77476422662658e-11
chr14_103819860_103820360_CA_0.4697	0.195813781179269	0.001044952337109	HCC1143G	CKB	-0.287174679366984	0.4697	0.000101905558099491
chr14_103618987_103629525_CA_0.4623	0.239224590934016	1.09332440540649e-41	HCC1143G	CKB	0.56262356558914	0.4623	3.1416668560175e-42
chr14_103593953_103607420_CA_0.4043	-0.205924489950375	1.40326766305975e-34	HCC1143G	CKB	0.0824150603765094	0.4043	3.34128901326306e-35
